Time coordinates[0] coordinates[1] coordinates[2] velocity_probe[0] velocity_probe[1] velocity_probe[2]
24015.600000 2280.000000 1000.000000 30.000000 6.166617 0.227505 0.106906 
24015.600000 2280.000000 1000.000000 150.000000 8.615451 0.074995 0.341901 
24015.600000 2280.000000 1000.000000 270.000000 9.954923 -1.062963 0.076553 
24016.000000 2280.000000 1000.000000 30.000000 6.150837 0.263003 0.113432 
24016.000000 2280.000000 1000.000000 150.000000 8.622285 0.132706 0.315309 
24016.000000 2280.000000 1000.000000 270.000000 9.938168 -1.042791 0.059454 
24016.400000 2280.000000 1000.000000 30.000000 6.138371 0.297492 0.117741 
24016.400000 2280.000000 1000.000000 150.000000 8.637307 0.168550 0.280134 
24016.400000 2280.000000 1000.000000 270.000000 9.924340 -1.019782 0.031970 
24016.800000 2280.000000 1000.000000 30.000000 6.129771 0.329440 0.120200 
24016.800000 2280.000000 1000.000000 150.000000 8.659002 0.176104 0.243068 
24016.800000 2280.000000 1000.000000 270.000000 9.916128 -0.992158 -0.007511 
24017.200000 2280.000000 1000.000000 30.000000 6.125353 0.358283 0.121968 
24017.200000 2280.000000 1000.000000 150.000000 8.683211 0.153370 0.205857 
24017.200000 2280.000000 1000.000000 270.000000 9.915709 -0.956236 -0.055451 
24017.600000 2280.000000 1000.000000 30.000000 6.124900 0.384183 0.124674 
24017.600000 2280.000000 1000.000000 150.000000 8.704469 0.102958 0.163144 
24017.600000 2280.000000 1000.000000 270.000000 9.923408 -0.909915 -0.103493 
24018.000000 2280.000000 1000.000000 30.000000 6.127754 0.407541 0.130010 
24018.000000 2280.000000 1000.000000 150.000000 8.719194 0.032675 0.106515 
24018.000000 2280.000000 1000.000000 270.000000 9.936233 -0.857970 -0.143440 
24018.400000 2280.000000 1000.000000 30.000000 6.132927 0.428454 0.139257 
24018.400000 2280.000000 1000.000000 150.000000 8.728682 -0.045111 0.034104 
24018.400000 2280.000000 1000.000000 270.000000 9.948890 -0.813923 -0.172748 
24018.800000 2280.000000 1000.000000 30.000000 6.139086 0.446583 0.153005 
24018.800000 2280.000000 1000.000000 150.000000 8.738683 -0.116037 -0.042539 
24018.800000 2280.000000 1000.000000 270.000000 9.957895 -0.793179 -0.194204 
24019.200000 2280.000000 1000.000000 30.000000 6.145465 0.461850 0.170827 
24019.200000 2280.000000 1000.000000 150.000000 8.756146 -0.168200 -0.102518 
24019.200000 2280.000000 1000.000000 270.000000 9.963882 -0.798739 -0.210552 
24019.600000 2280.000000 1000.000000 30.000000 6.151997 0.475604 0.191445 
24019.600000 2280.000000 1000.000000 150.000000 8.783501 -0.197630 -0.130186 
24019.600000 2280.000000 1000.000000 270.000000 9.969767 -0.819962 -0.220163 
24020.000000 2280.000000 1000.000000 30.000000 6.159736 0.489857 0.213157 
24020.000000 2280.000000 1000.000000 150.000000 8.815523 -0.209946 -0.126173 
24020.000000 2280.000000 1000.000000 270.000000 9.976821 -0.843301 -0.216791 
24020.400000 2280.000000 1000.000000 30.000000 6.170530 0.507526 0.234473 
24020.400000 2280.000000 1000.000000 150.000000 8.842079 -0.214550 -0.103592 
24020.400000 2280.000000 1000.000000 270.000000 9.983739 -0.861231 -0.191420 
24020.800000 2280.000000 1000.000000 30.000000 6.186318 0.531129 0.254636 
24020.800000 2280.000000 1000.000000 150.000000 8.854810 -0.218074 -0.077312 
24020.800000 2280.000000 1000.000000 270.000000 9.989980 -0.869765 -0.140087 
24021.200000 2280.000000 1000.000000 30.000000 6.208848 0.562421 0.273377 
24021.200000 2280.000000 1000.000000 150.000000 8.851577 -0.222238 -0.056546 
24021.200000 2280.000000 1000.000000 270.000000 9.997862 -0.867945 -0.070996 
24021.600000 2280.000000 1000.000000 30.000000 6.239685 0.602421 0.291365 
24021.600000 2280.000000 1000.000000 150.000000 8.836114 -0.226334 -0.043951 
24021.600000 2280.000000 1000.000000 270.000000 10.010688 -0.857820 -0.001978 
24022.000000 2280.000000 1000.000000 30.000000 6.280540 0.651232 0.309944 
24022.000000 2280.000000 1000.000000 150.000000 8.814596 -0.229114 -0.037520 
24022.000000 2280.000000 1000.000000 270.000000 10.028371 -0.845242 0.050745 
24022.400000 2280.000000 1000.000000 30.000000 6.333796 0.707324 0.330379 
24022.400000 2280.000000 1000.000000 150.000000 8.792457 -0.230003 -0.033651 
24022.400000 2280.000000 1000.000000 270.000000 10.045612 -0.838881 0.081446 
24022.800000 2280.000000 1000.000000 30.000000 6.402453 0.768541 0.352717 
24022.800000 2280.000000 1000.000000 150.000000 8.772712 -0.229647 -0.029533 
24022.800000 2280.000000 1000.000000 270.000000 10.055067 -0.848085 0.094995 
24023.200000 2280.000000 1000.000000 30.000000 6.487426 0.832974 0.375380 
24023.200000 2280.000000 1000.000000 150.000000 8.756309 -0.228967 -0.023336 
24023.200000 2280.000000 1000.000000 270.000000 10.052185 -0.877115 0.098794 
24023.600000 2280.000000 1000.000000 30.000000 6.585971 0.899220 0.393572 
24023.600000 2280.000000 1000.000000 150.000000 8.742864 -0.228529 -0.014618 
24023.600000 2280.000000 1000.000000 270.000000 10.037746 -0.922317 0.096612 
24024.000000 2280.000000 1000.000000 30.000000 6.688736 0.964851 0.398777 
24024.000000 2280.000000 1000.000000 150.000000 8.731440 -0.228205 -0.004526 
24024.000000 2280.000000 1000.000000 270.000000 10.016952 -0.973503 0.088837 
24024.400000 2280.000000 1000.000000 30.000000 6.784666 1.025308 0.380559 
24024.400000 2280.000000 1000.000000 150.000000 8.721155 -0.227367 0.005046 
24024.400000 2280.000000 1000.000000 270.000000 9.997217 -1.019376 0.075639 
24024.800000 2280.000000 1000.000000 30.000000 6.864502 1.075440 0.328401 
24024.800000 2280.000000 1000.000000 150.000000 8.711856 -0.224647 0.012424 
24024.800000 2280.000000 1000.000000 270.000000 9.984697 -1.053498 0.058493 
24025.200000 2280.000000 1000.000000 30.000000 6.924421 1.110178 0.239176 
24025.200000 2280.000000 1000.000000 150.000000 8.704384 -0.218539 0.017209 
24025.200000 2280.000000 1000.000000 270.000000 9.981704 -1.076353 0.039815 
24025.600000 2280.000000 1000.000000 30.000000 6.965975 1.127977 0.118992 
24025.600000 2280.000000 1000.000000 150.000000 8.700640 -0.208391 0.020425 
24025.600000 2280.000000 1000.000000 270.000000 9.986233 -1.093321 0.021647 
24026.000000 2280.000000 1000.000000 30.000000 6.993056 1.132267 -0.014986 
24026.000000 2280.000000 1000.000000 150.000000 8.703162 -0.194938 0.024113 
24026.000000 2280.000000 1000.000000 270.000000 9.993596 -1.110425 0.005012 
24026.400000 2280.000000 1000.000000 30.000000 7.010115 1.130632 -0.140354 
24026.400000 2280.000000 1000.000000 150.000000 8.713649 -0.178766 0.030714 
24026.400000 2280.000000 1000.000000 270.000000 9.999074 -1.129846 -0.010382 
24026.800000 2280.000000 1000.000000 30.000000 7.020976 1.131534 -0.235677 
24026.800000 2280.000000 1000.000000 150.000000 8.730655 -0.157915 0.040638 
24026.800000 2280.000000 1000.000000 270.000000 9.999831 -1.148012 -0.026108 
24027.200000 2280.000000 1000.000000 30.000000 7.026513 1.138679 -0.285703 
24027.200000 2280.000000 1000.000000 150.000000 8.748362 -0.127181 0.050325 
24027.200000 2280.000000 1000.000000 270.000000 9.994841 -1.158812 -0.044219 
24027.600000 2280.000000 1000.000000 30.000000 7.024102 1.150405 -0.285761 
24027.600000 2280.000000 1000.000000 150.000000 8.758881 -0.080330 0.052132 
24027.600000 2280.000000 1000.000000 270.000000 9.983690 -1.157185 -0.065847 
24028.000000 2280.000000 1000.000000 30.000000 7.009589 1.158887 -0.240482 
24028.000000 2280.000000 1000.000000 150.000000 8.758596 -0.015282 0.038791 
24028.000000 2280.000000 1000.000000 270.000000 9.965687 -1.140377 -0.090203 
24028.400000 2280.000000 1000.000000 30.000000 6.981328 1.153844 -0.159879 
24028.400000 2280.000000 1000.000000 150.000000 8.752309 0.061672 0.009703 
24028.400000 2280.000000 1000.000000 270.000000 9.939312 -1.107296 -0.114575 
24028.800000 2280.000000 1000.000000 30.000000 6.942922 1.128525 -0.053965 
24028.800000 2280.000000 1000.000000 150.000000 8.752151 0.135068 -0.026138 
24028.800000 2280.000000 1000.000000 270.000000 9.902836 -1.057489 -0.134612 
24029.200000 2280.000000 1000.000000 30.000000 6.901692 1.081371 0.064443 
24029.200000 2280.000000 1000.000000 150.000000 8.770291 0.185589 -0.054559 
24029.200000 2280.000000 1000.000000 270.000000 9.855950 -0.991474 -0.144327 
24029.600000 2280.000000 1000.000000 30.000000 6.865958 1.017514 0.179144 
24029.600000 2280.000000 1000.000000 150.000000 8.810492 0.200254 -0.066071 
24029.600000 2280.000000 1000.000000 270.000000 9.800906 -0.912773 -0.136466 
24030.000000 2280.000000 1000.000000 30.000000 6.842522 0.944536 0.272184 
24030.000000 2280.000000 1000.000000 150.000000 8.863768 0.180754 -0.061754 
24030.000000 2280.000000 1000.000000 270.000000 9.741977 -0.829584 -0.105761 
24030.400000 2280.000000 1000.000000 30.000000 6.835097 0.868863 0.327973 
24030.400000 2280.000000 1000.000000 150.000000 8.915314 0.140503 -0.050175 
24030.400000 2280.000000 1000.000000 270.000000 9.683844 -0.752872 -0.053309 
24030.800000 2280.000000 1000.000000 30.000000 6.843675 0.794341 0.337456 
24030.800000 2280.000000 1000.000000 150.000000 8.954082 0.095334 -0.040896 
24030.800000 2280.000000 1000.000000 270.000000 9.629949 -0.692074 0.012146 
24031.200000 2280.000000 1000.000000 30.000000 6.864855 0.722789 0.299698 
24031.200000 2280.000000 1000.000000 150.000000 8.977484 0.056228 -0.038915 
24031.200000 2280.000000 1000.000000 270.000000 9.581866 -0.652336 0.078177 
24031.600000 2280.000000 1000.000000 30.000000 6.892798 0.655032 0.221094 
24031.600000 2280.000000 1000.000000 150.000000 8.987784 0.029640 -0.043893 
24031.600000 2280.000000 1000.000000 270.000000 9.540182 -0.635138 0.134662 
24032.000000 2280.000000 1000.000000 30.000000 6.921049 0.592157 0.113278 
24032.000000 2280.000000 1000.000000 150.000000 8.987656 0.019353 -0.051687 
24032.000000 2280.000000 1000.000000 270.000000 9.506337 -0.640708 0.177787 
24032.400000 2280.000000 1000.000000 30.000000 6.944401 0.535503 -0.009342 
24032.400000 2280.000000 1000.000000 150.000000 8.978763 0.027552 -0.056943 
24032.400000 2280.000000 1000.000000 270.000000 9.483202 -0.668868 0.208259 
24032.800000 2280.000000 1000.000000 30.000000 6.960377 0.486306 -0.131777 
24032.800000 2280.000000 1000.000000 150.000000 8.962640 0.053787 -0.051402 
24032.800000 2280.000000 1000.000000 270.000000 9.473963 -0.715913 0.225878 
24033.200000 2280.000000 1000.000000 30.000000 6.969247 0.445558 -0.239879 
24033.200000 2280.000000 1000.000000 150.000000 8.942178 0.092970 -0.026163 
24033.200000 2280.000000 1000.000000 270.000000 9.479616 -0.771077 0.227550 
24033.600000 2280.000000 1000.000000 30.000000 6.972866 0.414190 -0.323492 
24033.600000 2280.000000 1000.000000 150.000000 8.922223 0.135829 0.020580 
24033.600000 2280.000000 1000.000000 270.000000 9.497814 -0.817033 0.211695 
24034.000000 2280.000000 1000.000000 30.000000 6.973467 0.392612 -0.377547 
24034.000000 2280.000000 1000.000000 150.000000 8.909635 0.172022 0.077580 
24034.000000 2280.000000 1000.000000 270.000000 9.523723 -0.836201 0.183944 
24034.400000 2280.000000 1000.000000 30.000000 6.971905 0.380212 -0.401813 
24034.400000 2280.000000 1000.000000 150.000000 8.910867 0.194084 0.125229 
24034.400000 2280.000000 1000.000000 270.000000 9.551611 -0.820806 0.157319 
24034.800000 2280.000000 1000.000000 30.000000 6.967324 0.374925 -0.399854 
24034.800000 2280.000000 1000.000000 150.000000 8.928972 0.198784 0.147539 
24034.800000 2280.000000 1000.000000 270.000000 9.575853 -0.778171 0.143378 
24035.200000 2280.000000 1000.000000 30.000000 6.958364 0.373691 -0.376740 
24035.200000 2280.000000 1000.000000 150.000000 8.961787 0.185894 0.141553 
24035.200000 2280.000000 1000.000000 270.000000 9.591583 -0.726329 0.143384 
24035.600000 2280.000000 1000.000000 30.000000 6.944168 0.373052 -0.337528 
24035.600000 2280.000000 1000.000000 150.000000 9.002113 0.156325 0.116675 
24035.600000 2280.000000 1000.000000 270.000000 9.595800 -0.683722 0.151251 
24036.000000 2280.000000 1000.000000 30.000000 6.925116 0.370344 -0.287537 
24036.000000 2280.000000 1000.000000 150.000000 9.039993 0.111078 0.087314 
24036.000000 2280.000000 1000.000000 270.000000 9.588546 -0.661320 0.159706 
24036.400000 2280.000000 1000.000000 30.000000 6.902831 0.364479 -0.232248 
24036.400000 2280.000000 1000.000000 150.000000 9.066019 0.051769 0.064919 
24036.400000 2280.000000 1000.000000 270.000000 9.573130 -0.660353 0.163754 
24036.800000 2280.000000 1000.000000 30.000000 6.879564 0.355965 -0.176938 
24036.800000 2280.000000 1000.000000 150.000000 9.075637 -0.017418 0.053661 
24036.800000 2280.000000 1000.000000 270.000000 9.554677 -0.674531 0.161457 
24037.200000 2280.000000 1000.000000 30.000000 6.858273 0.347296 -0.125260 
24037.200000 2280.000000 1000.000000 150.000000 9.071971 -0.088250 0.050254 
24037.200000 2280.000000 1000.000000 270.000000 9.537988 -0.694422 0.154994 
24037.600000 2280.000000 1000.000000 30.000000 6.842125 0.341697 -0.078708 
24037.600000 2280.000000 1000.000000 150.000000 9.064423 -0.149426 0.048876 
24037.600000 2280.000000 1000.000000 270.000000 9.525875 -0.711674 0.148495 
24038.000000 2280.000000 1000.000000 30.000000 6.834577 0.342373 -0.036775 
24038.000000 2280.000000 1000.000000 150.000000 9.063069 -0.190349 0.045494 
24038.000000 2280.000000 1000.000000 270.000000 9.518809 -0.723303 0.145814 
24038.400000 2280.000000 1000.000000 30.000000 6.839278 0.350756 0.001960 
24038.400000 2280.000000 1000.000000 150.000000 9.072948 -0.207403 0.038659 
24038.400000 2280.000000 1000.000000 270.000000 9.515774 -0.731276 0.149603 
24038.800000 2280.000000 1000.000000 30.000000 6.861108 0.366361 0.037856 
24038.800000 2280.000000 1000.000000 150.000000 9.091947 -0.206591 0.030115 
24038.800000 2280.000000 1000.000000 270.000000 9.515270 -0.739141 0.160619 
24039.200000 2280.000000 1000.000000 30.000000 6.906652 0.387425 0.069577 
24039.200000 2280.000000 1000.000000 150.000000 9.114170 -0.198601 0.025472 
24039.200000 2280.000000 1000.000000 270.000000 9.515489 -0.748852 0.176839 
24039.600000 2280.000000 1000.000000 30.000000 6.980439 0.411706 0.094854 
24039.600000 2280.000000 1000.000000 150.000000 9.134422 -0.192574 0.030886 
24039.600000 2280.000000 1000.000000 270.000000 9.514189 -0.761224 0.193776 
24040.000000 2280.000000 1000.000000 30.000000 7.081470 0.440071 0.111285 
24040.000000 2280.000000 1000.000000 150.000000 9.150428 -0.193796 0.047813 
24040.000000 2280.000000 1000.000000 270.000000 9.509225 -0.777235 0.206609 
24040.400000 2280.000000 1000.000000 30.000000 7.197618 0.481422 0.117418 
24040.400000 2280.000000 1000.000000 150.000000 9.162118 -0.203532 0.070804 
24040.400000 2280.000000 1000.000000 270.000000 9.499682 -0.797931 0.214406 
24040.800000 2280.000000 1000.000000 30.000000 7.307444 0.548484 0.111924 
24040.800000 2280.000000 1000.000000 150.000000 9.171115 -0.218688 0.090536 
24040.800000 2280.000000 1000.000000 270.000000 9.486820 -0.823801 0.219751 
24041.200000 2280.000000 1000.000000 30.000000 7.391946 0.648924 0.093799 
24041.200000 2280.000000 1000.000000 150.000000 9.178485 -0.234066 0.099332 
24041.200000 2280.000000 1000.000000 270.000000 9.473608 -0.853990 0.225763 
24041.600000 2280.000000 1000.000000 30.000000 7.441466 0.773838 0.059972 
24041.600000 2280.000000 1000.000000 150.000000 9.182970 -0.246322 0.094671 
24041.600000 2280.000000 1000.000000 270.000000 9.463567 -0.885187 0.234863 
24042.000000 2280.000000 1000.000000 30.000000 7.464555 0.897364 0.009202 
24042.000000 2280.000000 1000.000000 150.000000 9.181261 -0.255867 0.079465 
24042.000000 2280.000000 1000.000000 270.000000 9.459500 -0.911083 0.248314 
24042.400000 2280.000000 1000.000000 30.000000 7.478438 0.986866 -0.058098 
24042.400000 2280.000000 1000.000000 150.000000 9.170690 -0.265490 0.059894 
24042.400000 2280.000000 1000.000000 270.000000 9.462818 -0.924082 0.264117 
24042.800000 2280.000000 1000.000000 30.000000 7.500952 1.021484 -0.134840 
24042.800000 2280.000000 1000.000000 150.000000 9.151323 -0.277262 0.042536 
24042.800000 2280.000000 1000.000000 270.000000 9.473651 -0.920643 0.276446 
24043.200000 2280.000000 1000.000000 30.000000 7.538975 1.000897 -0.210121 
24043.200000 2280.000000 1000.000000 150.000000 9.126230 -0.290602 0.032600 
24043.200000 2280.000000 1000.000000 270.000000 9.492034 -0.905547 0.279129 
24043.600000 2280.000000 1000.000000 30.000000 7.589240 0.942833 -0.272511 
24043.600000 2280.000000 1000.000000 150.000000 9.100187 -0.302886 0.032571 
24043.600000 2280.000000 1000.000000 270.000000 9.518422 -0.890381 0.269634 
24044.000000 2280.000000 1000.000000 30.000000 7.642512 0.872059 -0.315756 
24044.000000 2280.000000 1000.000000 150.000000 9.077809 -0.310724 0.042092 
24044.000000 2280.000000 1000.000000 270.000000 9.552578 -0.888767 0.250581 
24044.400000 2280.000000 1000.000000 30.000000 7.691771 0.807841 -0.340138 
24044.400000 2280.000000 1000.000000 150.000000 9.062170 -0.310597 0.059228 
24044.400000 2280.000000 1000.000000 270.000000 9.591591 -0.908698 0.228061 
24044.800000 2280.000000 1000.000000 30.000000 7.734513 0.759566 -0.349874 
24044.800000 2280.000000 1000.000000 150.000000 9.054425 -0.299952 0.082223 
24044.800000 2280.000000 1000.000000 270.000000 9.629070 -0.947990 0.208453 
24045.200000 2280.000000 1000.000000 30.000000 7.771829 0.727948 -0.349543 
24045.200000 2280.000000 1000.000000 150.000000 9.054542 -0.277193 0.110346 
24045.200000 2280.000000 1000.000000 270.000000 9.657281 -0.995816 0.195318 
24045.600000 2280.000000 1000.000000 30.000000 7.806365 0.708755 -0.342845 
24045.600000 2280.000000 1000.000000 150.000000 9.062342 -0.240631 0.143001 
24045.600000 2280.000000 1000.000000 270.000000 9.670532 -1.042103 0.188229 
24046.000000 2280.000000 1000.000000 30.000000 7.839817 0.697835 -0.331430 
24046.000000 2280.000000 1000.000000 150.000000 9.077720 -0.187121 0.177766 
24046.000000 2280.000000 1000.000000 270.000000 9.667763 -1.082987 0.184121 
24046.400000 2280.000000 1000.000000 30.000000 7.871648 0.693207 -0.316382 
24046.400000 2280.000000 1000.000000 150.000000 9.099896 -0.114200 0.209318 
24046.400000 2280.000000 1000.000000 270.000000 9.652135 -1.120590 0.179265 
24046.800000 2280.000000 1000.000000 30.000000 7.899869 0.695268 -0.298998 
24046.800000 2280.000000 1000.000000 150.000000 9.126233 -0.025349 0.230904 
24046.800000 2280.000000 1000.000000 270.000000 9.629156 -1.159918 0.170576 
24047.200000 2280.000000 1000.000000 30.000000 7.922198 0.704795 -0.281131 
24047.200000 2280.000000 1000.000000 150.000000 9.151692 0.065675 0.236649 
24047.200000 2280.000000 1000.000000 270.000000 9.604942 -1.205581 0.156650 
24047.600000 2280.000000 1000.000000 30.000000 7.937437 0.721980 -0.264754 
24047.600000 2280.000000 1000.000000 150.000000 9.169222 0.136373 0.222435 
24047.600000 2280.000000 1000.000000 270.000000 9.585773 -1.259244 0.138723 
24048.000000 2280.000000 1000.000000 30.000000 7.946120 0.745930 -0.251633 
24048.000000 2280.000000 1000.000000 150.000000 9.172081 0.164125 0.185519 
24048.000000 2280.000000 1000.000000 270.000000 9.577236 -1.317773 0.120089 
24048.400000 2280.000000 1000.000000 30.000000 7.950499 0.775118 -0.243022 
24048.400000 2280.000000 1000.000000 150.000000 9.157247 0.138590 0.125794 
24048.400000 2280.000000 1000.000000 270.000000 9.582248 -1.372616 0.104242 
24048.800000 2280.000000 1000.000000 30.000000 7.953723 0.807738 -0.239916 
24048.800000 2280.000000 1000.000000 150.000000 9.128857 0.067886 0.049945 
24048.800000 2280.000000 1000.000000 270.000000 9.599220 -1.411735 0.092617 
24049.200000 2280.000000 1000.000000 30.000000 7.958574 0.841510 -0.243149 
24049.200000 2280.000000 1000.000000 150.000000 9.098041 -0.024692 -0.026523 
24049.200000 2280.000000 1000.000000 270.000000 9.622661 -1.424392 0.084124 
24049.600000 2280.000000 1000.000000 30.000000 7.966893 0.873541 -0.252413 
24049.600000 2280.000000 1000.000000 150.000000 9.077662 -0.110490 -0.084422 
24049.600000 2280.000000 1000.000000 270.000000 9.646342 -1.406292 0.076544 
24050.000000 2280.000000 1000.000000 30.000000 7.979584 0.900687 -0.265876 
24050.000000 2280.000000 1000.000000 150.000000 9.074639 -0.165637 -0.112620 
24050.000000 2280.000000 1000.000000 270.000000 9.666623 -1.362187 0.068776 
24050.400000 2280.000000 1000.000000 30.000000 7.997007 0.919921 -0.281089 
24050.400000 2280.000000 1000.000000 150.000000 9.086294 -0.180487 -0.113462 
24050.400000 2280.000000 1000.000000 270.000000 9.683021 -1.303586 0.061876 
24050.800000 2280.000000 1000.000000 30.000000 8.018922 0.928257 -0.296679 
24050.800000 2280.000000 1000.000000 150.000000 9.104526 -0.161038 -0.098547 
24050.800000 2280.000000 1000.000000 270.000000 9.696828 -1.243266 0.057695 
24051.200000 2280.000000 1000.000000 30.000000 8.044138 0.923138 -0.313081 
24051.200000 2280.000000 1000.000000 150.000000 9.122430 -0.122618 -0.079582 
24051.200000 2280.000000 1000.000000 270.000000 9.709847 -1.190491 0.056258 
24051.600000 2280.000000 1000.000000 30.000000 8.069866 0.902989 -0.332484 
24051.600000 2280.000000 1000.000000 150.000000 9.137478 -0.080941 -0.063529 
24051.600000 2280.000000 1000.000000 270.000000 9.723745 -1.150176 0.055614 
24052.000000 2280.000000 1000.000000 30.000000 8.092021 0.868236 -0.357371 
24052.000000 2280.000000 1000.000000 150.000000 9.150006 -0.047651 -0.052172 
24052.000000 2280.000000 1000.000000 270.000000 9.740030 -1.124343 0.053205 
24052.400000 2280.000000 1000.000000 30.000000 8.106261 0.821864 -0.389144 
24052.400000 2280.000000 1000.000000 150.000000 9.160820 -0.026809 -0.044533 
24052.400000 2280.000000 1000.000000 270.000000 9.760144 -1.113647 0.047292 
24052.800000 2280.000000 1000.000000 30.000000 8.109305 0.769526 -0.426855 
24052.800000 2280.000000 1000.000000 150.000000 9.169856 -0.014972 -0.039228 
24052.800000 2280.000000 1000.000000 270.000000 9.784652 -1.117012 0.036404 
24053.200000 2280.000000 1000.000000 30.000000 8.100024 0.718550 -0.467335 
24053.200000 2280.000000 1000.000000 150.000000 9.175772 -0.005160 -0.035694 
24053.200000 2280.000000 1000.000000 270.000000 9.812122 -1.130855 0.019961 
24053.600000 2280.000000 1000.000000 30.000000 8.079031 0.676558 -0.505571 
24053.600000 2280.000000 1000.000000 150.000000 9.176939 0.008018 -0.034702 
24053.600000 2280.000000 1000.000000 270.000000 9.839402 -1.149245 -0.001689 
24054.000000 2280.000000 1000.000000 30.000000 8.047616 0.649816 -0.536453 
24054.000000 2280.000000 1000.000000 150.000000 9.173048 0.026844 -0.038684 
24054.000000 2280.000000 1000.000000 270.000000 9.863563 -1.165221 -0.026812 
24054.400000 2280.000000 1000.000000 30.000000 8.006673 0.642608 -0.556272 
24054.400000 2280.000000 1000.000000 150.000000 9.166241 0.050652 -0.051518 
24054.400000 2280.000000 1000.000000 270.000000 9.883501 -1.171780 -0.052898 
24054.800000 2280.000000 1000.000000 30.000000 7.956577 0.656859 -0.563629 
24054.800000 2280.000000 1000.000000 150.000000 9.160669 0.076191 -0.076820 
24054.800000 2280.000000 1000.000000 270.000000 9.899829 -1.162815 -0.077239 
24055.200000 2280.000000 1000.000000 30.000000 7.897572 0.691975 -0.558913 
24055.200000 2280.000000 1000.000000 150.000000 9.160434 0.099315 -0.114341 
24055.200000 2280.000000 1000.000000 270.000000 9.913518 -1.135898 -0.098176 
24055.600000 2280.000000 1000.000000 30.000000 7.830709 0.744628 -0.543127 
24055.600000 2280.000000 1000.000000 150.000000 9.166895 0.117723 -0.157640 
24055.600000 2280.000000 1000.000000 270.000000 9.924432 -1.095514 -0.116063 
24056.000000 2280.000000 1000.000000 30.000000 7.759298 0.809243 -0.517091 
24056.000000 2280.000000 1000.000000 150.000000 9.177803 0.131353 -0.195253 
24056.000000 2280.000000 1000.000000 270.000000 9.930995 -1.052834 -0.132931 
24056.400000 2280.000000 1000.000000 30.000000 7.688613 0.879086 -0.481573 
24056.400000 2280.000000 1000.000000 150.000000 9.188059 0.140601 -0.213971 
24056.400000 2280.000000 1000.000000 270.000000 9.931369 -1.021815 -0.150873 
24056.800000 2280.000000 1000.000000 30.000000 7.624001 0.947720 -0.437587 
24056.800000 2280.000000 1000.000000 150.000000 9.192166 0.144754 -0.204308 
24056.800000 2280.000000 1000.000000 270.000000 9.924897 -1.013859 -0.169962 
24057.200000 2280.000000 1000.000000 30.000000 7.569239 1.009682 -0.386911 
24057.200000 2280.000000 1000.000000 150.000000 9.187854 0.142103 -0.166564 
24057.200000 2280.000000 1000.000000 270.000000 9.913008 -1.032570 -0.187164 
24057.600000 2280.000000 1000.000000 30.000000 7.524990 1.060286 -0.332856 
24057.600000 2280.000000 1000.000000 150.000000 9.178183 0.131959 -0.112751 
24057.600000 2280.000000 1000.000000 270.000000 9.899100 -1.070606 -0.197259 
24058.000000 2280.000000 1000.000000 30.000000 7.490149 1.094723 -0.280024 
24058.000000 2280.000000 1000.000000 150.000000 9.170654 0.118943 -0.061463 
24058.000000 2280.000000 1000.000000 270.000000 9.887597 -1.111990 -0.193845 
24058.400000 2280.000000 1000.000000 30.000000 7.463981 1.107586 -0.233034 
24058.400000 2280.000000 1000.000000 150.000000 9.172706 0.111048 -0.029304 
24058.400000 2280.000000 1000.000000 270.000000 9.882193 -1.139601 -0.171408 
24058.800000 2280.000000 1000.000000 30.000000 7.446762 1.092942 -0.195960 
24058.800000 2280.000000 1000.000000 150.000000 9.187387 0.113581 -0.023864 
24058.800000 2280.000000 1000.000000 270.000000 9.884722 -1.147124 -0.129975 
24059.200000 2280.000000 1000.000000 30.000000 7.439949 1.047284 -0.170453 
24059.200000 2280.000000 1000.000000 150.000000 9.211708 0.125761 -0.042034 
24059.200000 2280.000000 1000.000000 270.000000 9.895541 -1.141090 -0.078770 
24059.600000 2280.000000 1000.000000 30.000000 7.444615 0.972592 -0.155949 
24059.600000 2280.000000 1000.000000 150.000000 9.238704 0.140984 -0.073983 
24059.600000 2280.000000 1000.000000 270.000000 9.914525 -1.132980 -0.032975 
24060.000000 2280.000000 1000.000000 30.000000 7.458696 0.877199 -0.149200 
24060.000000 2280.000000 1000.000000 150.000000 9.261000 0.150376 -0.108744 
24060.000000 2280.000000 1000.000000 270.000000 9.940669 -1.131951 -0.005587 
24060.400000 2280.000000 1000.000000 30.000000 7.475708 0.774334 -0.145692 
24060.400000 2280.000000 1000.000000 150.000000 9.272977 0.146290 -0.137516 
24060.400000 2280.000000 1000.000000 270.000000 9.971189 -1.142512 0.000382 
24060.800000 2280.000000 1000.000000 30.000000 7.485733 0.677398 -0.138563 
24060.800000 2280.000000 1000.000000 150.000000 9.271504 0.128777 -0.155140 
24060.800000 2280.000000 1000.000000 270.000000 10.001312 -1.162655 -0.009680 
24061.200000 2280.000000 1000.000000 30.000000 7.478978 0.597023 -0.120262 
24061.200000 2280.000000 1000.000000 150.000000 9.256312 0.105701 -0.160234 
24061.200000 2280.000000 1000.000000 270.000000 10.026429 -1.187134 -0.030753 
24061.600000 2280.000000 1000.000000 30.000000 7.449738 0.537271 -0.085465 
24061.600000 2280.000000 1000.000000 150.000000 9.230414 0.088270 -0.153684 
24061.600000 2280.000000 1000.000000 270.000000 10.045308 -1.211969 -0.064023 
