Time coordinates[0] coordinates[1] coordinates[2] velocity_probe[0] velocity_probe[1] velocity_probe[2]
27782.000000 3360.000000 1000.000000 270.000000 9.849738 -1.066648 -0.043754 
27782.250000 3360.000000 1000.000000 30.000000 7.596360 0.720733 -0.135864 
27782.250000 3360.000000 1000.000000 150.000000 8.952055 -0.016674 -0.065120 
27782.250000 3360.000000 1000.000000 270.000000 9.860507 -1.086888 -0.040257 
27782.500000 3360.000000 1000.000000 30.000000 7.595115 0.700967 -0.141068 
27782.500000 3360.000000 1000.000000 150.000000 8.903893 -0.022907 -0.065397 
27782.500000 3360.000000 1000.000000 270.000000 9.867306 -1.103792 -0.035180 
27782.750000 3360.000000 1000.000000 30.000000 7.595978 0.683771 -0.143885 
27782.750000 3360.000000 1000.000000 150.000000 8.866664 -0.033891 -0.072385 
27782.750000 3360.000000 1000.000000 270.000000 9.870960 -1.117371 -0.029100 
27783.000000 3360.000000 1000.000000 30.000000 7.598566 0.670355 -0.143696 
27783.000000 3360.000000 1000.000000 150.000000 8.841941 -0.048588 -0.084573 
27783.000000 3360.000000 1000.000000 270.000000 9.872247 -1.128043 -0.022416 
27783.250000 3360.000000 1000.000000 30.000000 7.602171 0.661881 -0.140021 
27783.250000 3360.000000 1000.000000 150.000000 8.830819 -0.066327 -0.099773 
27783.250000 3360.000000 1000.000000 270.000000 9.871797 -1.136337 -0.015380 
27783.500000 3360.000000 1000.000000 30.000000 7.605920 0.659402 -0.132512 
27783.500000 3360.000000 1000.000000 150.000000 8.833635 -0.087028 -0.115368 
27783.500000 3360.000000 1000.000000 270.000000 9.870090 -1.142682 -0.008089 
27783.750000 3360.000000 1000.000000 30.000000 7.608527 0.663887 -0.121032 
27783.750000 3360.000000 1000.000000 150.000000 8.849851 -0.111329 -0.128680 
27783.750000 3360.000000 1000.000000 270.000000 9.867460 -1.147267 -0.000527 
27784.000000 3360.000000 1000.000000 30.000000 7.608815 0.675968 -0.105700 
27784.000000 3360.000000 1000.000000 150.000000 8.877658 -0.140767 -0.137554 
27784.000000 3360.000000 1000.000000 270.000000 9.864181 -1.150035 0.007391 
27784.250000 3360.000000 1000.000000 30.000000 7.605644 0.695985 -0.086929 
27784.250000 3360.000000 1000.000000 150.000000 8.914405 -0.177289 -0.140768 
27784.250000 3360.000000 1000.000000 270.000000 9.860507 -1.150906 0.015777 
27784.500000 3360.000000 1000.000000 30.000000 7.597945 0.723883 -0.065490 
27784.500000 3360.000000 1000.000000 150.000000 8.956446 -0.222419 -0.138714 
27784.500000 3360.000000 1000.000000 270.000000 9.856666 -1.149856 0.024716 
27784.750000 3360.000000 1000.000000 30.000000 7.585090 0.759091 -0.042365 
27784.750000 3360.000000 1000.000000 150.000000 8.999887 -0.276627 -0.133151 
27784.750000 3360.000000 1000.000000 270.000000 9.852860 -1.146943 0.034234 
27785.000000 3360.000000 1000.000000 30.000000 7.566873 0.800526 -0.018603 
27785.000000 3360.000000 1000.000000 150.000000 9.040930 -0.338560 -0.126936 
27785.000000 3360.000000 1000.000000 270.000000 9.849242 -1.142343 0.044265 
27785.250000 3360.000000 1000.000000 30.000000 7.543557 0.846539 0.004607 
27785.250000 3360.000000 1000.000000 150.000000 9.076253 -0.404819 -0.123534 
27785.250000 3360.000000 1000.000000 270.000000 9.845913 -1.136321 0.054634 
27785.500000 3360.000000 1000.000000 30.000000 7.515870 0.895052 0.026231 
27785.500000 3360.000000 1000.000000 150.000000 9.103391 -0.470214 -0.125788 
27785.500000 3360.000000 1000.000000 270.000000 9.842928 -1.129221 0.065067 
27785.750000 3360.000000 1000.000000 30.000000 7.484892 0.943705 0.045184 
27785.750000 3360.000000 1000.000000 150.000000 9.120810 -0.528392 -0.135600 
27785.750000 3360.000000 1000.000000 270.000000 9.840306 -1.121453 0.075229 
27786.000000 3360.000000 1000.000000 30.000000 7.451995 0.990067 0.060613 
27786.000000 3360.000000 1000.000000 150.000000 9.128022 -0.572870 -0.153455 
27786.000000 3360.000000 1000.000000 270.000000 9.838061 -1.113470 0.084772 
27786.250000 3360.000000 1000.000000 30.000000 7.418703 1.031860 0.071981 
27786.250000 3360.000000 1000.000000 150.000000 9.125740 -0.598264 -0.178145 
27786.250000 3360.000000 1000.000000 270.000000 9.836224 -1.105755 0.093414 
27786.500000 3360.000000 1000.000000 30.000000 7.386451 1.067351 0.079222 
27786.500000 3360.000000 1000.000000 150.000000 9.115719 -0.601323 -0.207054 
27786.500000 3360.000000 1000.000000 270.000000 9.834868 -1.098802 0.101002 
27786.750000 3360.000000 1000.000000 30.000000 7.356583 1.095368 0.082522 
27786.750000 3360.000000 1000.000000 150.000000 9.100402 -0.581567 -0.236463 
27786.750000 3360.000000 1000.000000 270.000000 9.834137 -1.093119 0.107548 
27787.000000 3360.000000 1000.000000 30.000000 7.330062 1.115348 0.082317 
27787.000000 3360.000000 1000.000000 150.000000 9.082557 -0.541356 -0.262238 
27787.000000 3360.000000 1000.000000 270.000000 9.834260 -1.089226 0.113230 
27787.250000 3360.000000 1000.000000 30.000000 7.307640 1.127322 0.079204 
27787.250000 3360.000000 1000.000000 150.000000 9.065018 -0.485207 -0.280102 
27787.250000 3360.000000 1000.000000 270.000000 9.835578 -1.087678 0.118342 
27787.500000 3360.000000 1000.000000 30.000000 7.289744 1.132051 0.073995 
27787.500000 3360.000000 1000.000000 150.000000 9.049620 -0.418779 -0.286649 
27787.500000 3360.000000 1000.000000 270.000000 9.838524 -1.089084 0.123203 
27787.750000 3360.000000 1000.000000 30.000000 7.276533 1.130696 0.067481 
27787.750000 3360.000000 1000.000000 150.000000 9.037474 -0.347990 -0.279919 
27787.750000 3360.000000 1000.000000 270.000000 9.843556 -1.094093 0.128062 
27788.000000 3360.000000 1000.000000 30.000000 7.267926 1.124752 0.060540 
27788.000000 3360.000000 1000.000000 150.000000 9.028780 -0.277852 -0.259763 
27788.000000 3360.000000 1000.000000 270.000000 9.851064 -1.103391 0.133014 
27788.250000 3360.000000 1000.000000 30.000000 7.263800 1.115861 0.053982 
27788.250000 3360.000000 1000.000000 150.000000 9.022827 -0.211975 -0.227965 
27788.250000 3360.000000 1000.000000 270.000000 9.861220 -1.117695 0.137970 
27788.500000 3360.000000 1000.000000 30.000000 7.263719 1.105499 0.048550 
27788.500000 3360.000000 1000.000000 150.000000 9.018771 -0.152449 -0.187993 
27788.500000 3360.000000 1000.000000 270.000000 9.873855 -1.137664 0.142651 
27788.750000 3360.000000 1000.000000 30.000000 7.267193 1.094907 0.044700 
27788.750000 3360.000000 1000.000000 150.000000 9.015945 -0.100138 -0.144041 
27788.750000 3360.000000 1000.000000 270.000000 9.888409 -1.163720 0.146635 
27789.000000 3360.000000 1000.000000 30.000000 7.273541 1.085148 0.042681 
27789.000000 3360.000000 1000.000000 150.000000 9.014315 -0.055297 -0.100619 
27789.000000 3360.000000 1000.000000 270.000000 9.903916 -1.195823 0.149403 
27789.250000 3360.000000 1000.000000 30.000000 7.281909 1.077047 0.042557 
27789.250000 3360.000000 1000.000000 150.000000 9.015019 -0.018455 -0.061864 
27789.250000 3360.000000 1000.000000 270.000000 9.919149 -1.233189 0.150263 
27789.500000 3360.000000 1000.000000 30.000000 7.291477 1.071247 0.044159 
27789.500000 3360.000000 1000.000000 150.000000 9.021004 0.009104 -0.031153 
27789.500000 3360.000000 1000.000000 270.000000 9.932782 -1.274137 0.148361 
27789.750000 3360.000000 1000.000000 30.000000 7.301372 1.068144 0.047174 
27789.750000 3360.000000 1000.000000 150.000000 9.036297 0.025085 -0.010261 
27789.750000 3360.000000 1000.000000 270.000000 9.943593 -1.316191 0.142946 
27790.000000 3360.000000 1000.000000 30.000000 7.310812 1.067873 0.051220 
27790.000000 3360.000000 1000.000000 150.000000 9.064861 0.026660 0.000656 
27790.000000 3360.000000 1000.000000 270.000000 9.950670 -1.356343 0.133506 
27790.250000 3360.000000 1000.000000 30.000000 7.319131 1.070383 0.055810 
27790.250000 3360.000000 1000.000000 150.000000 9.109480 0.011854 0.002669 
27790.250000 3360.000000 1000.000000 270.000000 9.953540 -1.391437 0.120006 
27790.500000 3360.000000 1000.000000 30.000000 7.325763 1.075414 0.060521 
27790.500000 3360.000000 1000.000000 150.000000 9.170280 -0.019230 -0.002128 
27790.500000 3360.000000 1000.000000 270.000000 9.952220 -1.418599 0.102931 
27790.750000 3360.000000 1000.000000 30.000000 7.330349 1.082610 0.065040 
27790.750000 3360.000000 1000.000000 150.000000 9.244192 -0.063575 -0.011206 
27790.750000 3360.000000 1000.000000 270.000000 9.947225 -1.435590 0.083087 
27791.000000 3360.000000 1000.000000 30.000000 7.332737 1.091517 0.069191 
27791.000000 3360.000000 1000.000000 150.000000 9.325530 -0.115338 -0.022268 
27791.000000 3360.000000 1000.000000 270.000000 9.939437 -1.441086 0.061402 
27791.250000 3360.000000 1000.000000 30.000000 7.332979 1.101647 0.072962 
27791.250000 3360.000000 1000.000000 150.000000 9.407100 -0.167011 -0.032896 
27791.250000 3360.000000 1000.000000 270.000000 9.930114 -1.434782 0.038805 
27791.500000 3360.000000 1000.000000 30.000000 7.331306 1.112447 0.076479 
27791.500000 3360.000000 1000.000000 150.000000 9.481702 -0.211316 -0.040724 
27791.500000 3360.000000 1000.000000 270.000000 9.920746 -1.417317 0.016119 
27791.750000 3360.000000 1000.000000 30.000000 7.328149 1.123296 0.079980 
27791.750000 3360.000000 1000.000000 150.000000 9.543295 -0.243128 -0.043942 
27791.750000 3360.000000 1000.000000 270.000000 9.912859 -1.390176 -0.005991 
27792.000000 3360.000000 1000.000000 30.000000 7.324115 1.133554 0.083754 
27792.000000 3360.000000 1000.000000 150.000000 9.587984 -0.260656 -0.041087 
27792.000000 3360.000000 1000.000000 270.000000 9.907853 -1.355422 -0.026981 
27792.250000 3360.000000 1000.000000 30.000000 7.319843 1.142660 0.088062 
27792.250000 3360.000000 1000.000000 150.000000 9.614400 -0.265283 -0.031653 
27792.250000 3360.000000 1000.000000 270.000000 9.906785 -1.315524 -0.046371 
27792.500000 3360.000000 1000.000000 30.000000 7.315952 1.150108 0.093125 
27792.500000 3360.000000 1000.000000 150.000000 9.623315 -0.260148 -0.016189 
27792.500000 3360.000000 1000.000000 270.000000 9.910186 -1.273101 -0.063662 
27792.750000 3360.000000 1000.000000 30.000000 7.312893 1.155516 0.099075 
27792.750000 3360.000000 1000.000000 150.000000 9.616976 -0.248999 0.003908 
27792.750000 3360.000000 1000.000000 270.000000 9.918008 -1.230775 -0.078243 
27793.000000 3360.000000 1000.000000 30.000000 7.310742 1.158546 0.105925 
27793.000000 3360.000000 1000.000000 150.000000 9.598411 -0.235126 0.026621 
27793.000000 3360.000000 1000.000000 270.000000 9.929608 -1.190942 -0.089437 
27793.250000 3360.000000 1000.000000 30.000000 7.309403 1.158999 0.113544 
27793.250000 3360.000000 1000.000000 150.000000 9.570997 -0.220587 0.049855 
27793.250000 3360.000000 1000.000000 270.000000 9.943818 -1.155613 -0.096558 
27793.500000 3360.000000 1000.000000 30.000000 7.308602 1.156758 0.121695 
27793.500000 3360.000000 1000.000000 150.000000 9.537990 -0.206705 0.071734 
27793.500000 3360.000000 1000.000000 270.000000 9.959134 -1.126279 -0.099069 
27793.750000 3360.000000 1000.000000 30.000000 7.307956 1.151821 0.130073 
27793.750000 3360.000000 1000.000000 150.000000 9.502296 -0.193985 0.090986 
27793.750000 3360.000000 1000.000000 270.000000 9.974011 -1.103757 -0.096709 
27794.000000 3360.000000 1000.000000 30.000000 7.306982 1.144280 0.138347 
27794.000000 3360.000000 1000.000000 150.000000 9.466398 -0.182222 0.106974 
27794.000000 3360.000000 1000.000000 270.000000 9.987145 -1.088213 -0.089564 
27794.250000 3360.000000 1000.000000 30.000000 7.305238 1.134300 0.146155 
27794.250000 3360.000000 1000.000000 150.000000 9.432096 -0.170832 0.119638 
27794.250000 3360.000000 1000.000000 270.000000 9.997622 -1.079038 -0.078089 
27794.500000 3360.000000 1000.000000 30.000000 7.302359 1.122169 0.153227 
27794.500000 3360.000000 1000.000000 150.000000 9.400523 -0.159053 0.129265 
27794.500000 3360.000000 1000.000000 270.000000 10.004948 -1.074959 -0.063048 
27794.750000 3360.000000 1000.000000 30.000000 7.298065 1.108226 0.159299 
27794.750000 3360.000000 1000.000000 150.000000 9.372253 -0.146126 0.136283 
27794.750000 3360.000000 1000.000000 270.000000 10.008959 -1.074592 -0.045385 
27795.000000 3360.000000 1000.000000 30.000000 7.292220 1.092904 0.164307 
27795.000000 3360.000000 1000.000000 150.000000 9.347347 -0.131311 0.141088 
27795.000000 3360.000000 1000.000000 270.000000 10.009772 -1.076593 -0.026047 
27795.250000 3360.000000 1000.000000 30.000000 7.284780 1.076683 0.168262 
27795.250000 3360.000000 1000.000000 150.000000 9.325542 -0.113874 0.143956 
27795.250000 3360.000000 1000.000000 270.000000 10.007703 -1.079714 -0.005813 
27795.500000 3360.000000 1000.000000 30.000000 7.275756 1.060023 0.171230 
27795.500000 3360.000000 1000.000000 150.000000 9.306291 -0.093371 0.144980 
27795.500000 3360.000000 1000.000000 270.000000 10.003211 -1.082769 0.014837 
27795.750000 3360.000000 1000.000000 30.000000 7.265232 1.043325 0.173325 
27795.750000 3360.000000 1000.000000 150.000000 9.288900 -0.069558 0.144154 
27795.750000 3360.000000 1000.000000 270.000000 9.996836 -1.084528 0.035745 
27796.000000 3360.000000 1000.000000 30.000000 7.253331 1.026931 0.174615 
27796.000000 3360.000000 1000.000000 150.000000 9.272696 -0.042645 0.141384 
27796.000000 3360.000000 1000.000000 270.000000 9.989149 -1.084106 0.056965 
27796.250000 3360.000000 1000.000000 30.000000 7.240250 1.011044 0.175202 
27796.250000 3360.000000 1000.000000 150.000000 9.257150 -0.013338 0.136435 
27796.250000 3360.000000 1000.000000 270.000000 9.980683 -1.080929 0.078583 
27796.500000 3360.000000 1000.000000 30.000000 7.226221 0.995673 0.175258 
27796.500000 3360.000000 1000.000000 150.000000 9.241929 0.017430 0.129005 
27796.500000 3360.000000 1000.000000 270.000000 9.971846 -1.074699 0.100512 
27796.750000 3360.000000 1000.000000 30.000000 7.211478 0.980720 0.174996 
27796.750000 3360.000000 1000.000000 150.000000 9.226968 0.048653 0.118859 
27796.750000 3360.000000 1000.000000 270.000000 9.962876 -1.065491 0.122339 
27797.000000 3360.000000 1000.000000 30.000000 7.196229 0.965992 0.174748 
27797.000000 3360.000000 1000.000000 150.000000 9.212475 0.079343 0.105898 
27797.000000 3360.000000 1000.000000 270.000000 9.953857 -1.053680 0.143269 
27797.250000 3360.000000 1000.000000 30.000000 7.180712 0.951197 0.174812 
27797.250000 3360.000000 1000.000000 150.000000 9.198759 0.108553 0.090297 
27797.250000 3360.000000 1000.000000 270.000000 9.944792 -1.039925 0.162146 
27797.500000 3360.000000 1000.000000 30.000000 7.165186 0.936000 0.175525 
27797.500000 3360.000000 1000.000000 150.000000 9.186273 0.135454 0.072504 
27797.500000 3360.000000 1000.000000 270.000000 9.935705 -1.025056 0.177548 
27797.750000 3360.000000 1000.000000 30.000000 7.149829 0.920123 0.177253 
27797.750000 3360.000000 1000.000000 150.000000 9.175556 0.159341 0.053232 
27797.750000 3360.000000 1000.000000 270.000000 9.926729 -1.010011 0.187924 
27798.000000 3360.000000 1000.000000 30.000000 7.134853 0.903345 0.180328 
27798.000000 3360.000000 1000.000000 150.000000 9.167172 0.179587 0.033280 
27798.000000 3360.000000 1000.000000 270.000000 9.918176 -0.995809 0.191842 
27798.250000 3360.000000 1000.000000 30.000000 7.120489 0.885476 0.185073 
27798.250000 3360.000000 1000.000000 150.000000 9.161715 0.195664 0.013398 
27798.250000 3360.000000 1000.000000 270.000000 9.910514 -0.983579 0.188314 
27798.500000 3360.000000 1000.000000 30.000000 7.107057 0.866478 0.191755 
27798.500000 3360.000000 1000.000000 150.000000 9.159655 0.207119 -0.005773 
27798.500000 3360.000000 1000.000000 270.000000 9.904316 -0.974697 0.177153 
27798.750000 3360.000000 1000.000000 30.000000 7.094808 0.846380 0.200574 
27798.750000 3360.000000 1000.000000 150.000000 9.161227 0.213559 -0.023731 
27798.750000 3360.000000 1000.000000 270.000000 9.900152 -0.970947 0.159251 
27799.000000 3360.000000 1000.000000 30.000000 7.083916 0.825249 0.211546 
27799.000000 3360.000000 1000.000000 150.000000 9.166243 0.214748 -0.040029 
27799.000000 3360.000000 1000.000000 270.000000 9.898546 -0.974429 0.136659 
27799.250000 3360.000000 1000.000000 30.000000 7.074587 0.803208 0.224507 
27799.250000 3360.000000 1000.000000 150.000000 9.174007 0.210678 -0.054184 
27799.250000 3360.000000 1000.000000 270.000000 9.899956 -0.987209 0.112330 
27799.500000 3360.000000 1000.000000 30.000000 7.067025 0.780540 0.239104 
27799.500000 3360.000000 1000.000000 150.000000 9.183555 0.201638 -0.065549 
27799.500000 3360.000000 1000.000000 270.000000 9.904693 -1.010683 0.089568 
27799.750000 3360.000000 1000.000000 30.000000 7.061338 0.757620 0.254758 
27799.750000 3360.000000 1000.000000 150.000000 9.193567 0.188300 -0.073351 
27799.750000 3360.000000 1000.000000 270.000000 9.912796 -1.044944 0.071263 
27800.000000 3360.000000 1000.000000 30.000000 7.057698 0.734924 0.270800 
27800.000000 3360.000000 1000.000000 150.000000 9.202780 0.171649 -0.076804 
27800.000000 3360.000000 1000.000000 270.000000 9.923949 -1.088444 0.058791 
27800.250000 3360.000000 1000.000000 30.000000 7.056332 0.713025 0.286494 
27800.250000 3360.000000 1000.000000 150.000000 9.210177 0.152914 -0.075272 
27800.250000 3360.000000 1000.000000 270.000000 9.937487 -1.138161 0.051761 
27800.500000 3360.000000 1000.000000 30.000000 7.057493 0.692617 0.301061 
27800.500000 3360.000000 1000.000000 150.000000 9.215114 0.133351 -0.068525 
27800.500000 3360.000000 1000.000000 270.000000 9.952474 -1.190052 0.048089 
27800.750000 3360.000000 1000.000000 30.000000 7.061415 0.674376 0.313679 
27800.750000 3360.000000 1000.000000 150.000000 9.217316 0.114115 -0.056910 
27800.750000 3360.000000 1000.000000 270.000000 9.967795 -1.239739 0.045027 
27801.000000 3360.000000 1000.000000 30.000000 7.068332 0.658850 0.323606 
27801.000000 3360.000000 1000.000000 150.000000 9.216929 0.096105 -0.041397 
27801.000000 3360.000000 1000.000000 270.000000 9.982141 -1.283591 0.040436 
27801.250000 3360.000000 1000.000000 30.000000 7.078420 0.646412 0.330217 
27801.250000 3360.000000 1000.000000 150.000000 9.214334 0.079937 -0.023485 
27801.250000 3360.000000 1000.000000 270.000000 9.994158 -1.319491 0.033378 
27801.500000 3360.000000 1000.000000 30.000000 7.091644 0.637151 0.333037 
27801.500000 3360.000000 1000.000000 150.000000 9.210091 0.065896 -0.005041 
27801.500000 3360.000000 1000.000000 270.000000 10.002650 -1.347031 0.023978 
27801.750000 3360.000000 1000.000000 30.000000 7.107801 0.630766 0.331768 
27801.750000 3360.000000 1000.000000 150.000000 9.204762 0.054024 0.011986 
27801.750000 3360.000000 1000.000000 270.000000 10.006864 -1.366916 0.013233 
27802.000000 3360.000000 1000.000000 30.000000 7.126481 0.626590 0.326349 
27802.000000 3360.000000 1000.000000 150.000000 9.198763 0.044140 0.025836 
27802.000000 3360.000000 1000.000000 270.000000 10.006686 -1.380479 0.002684 
27802.250000 3360.000000 1000.000000 30.000000 7.147090 0.623711 0.316947 
27802.250000 3360.000000 1000.000000 150.000000 9.192322 0.035966 0.035208 
27802.250000 3360.000000 1000.000000 270.000000 10.002493 -1.389034 -0.006019 
27802.500000 3360.000000 1000.000000 30.000000 7.168867 0.621059 0.303865 
27802.500000 3360.000000 1000.000000 150.000000 9.185443 0.029170 0.039678 
27802.500000 3360.000000 1000.000000 270.000000 9.994976 -1.394028 -0.011293 
27802.750000 3360.000000 1000.000000 30.000000 7.190861 0.617536 0.287574 
27802.750000 3360.000000 1000.000000 150.000000 9.177840 0.023441 0.039595 
27802.750000 3360.000000 1000.000000 270.000000 9.984877 -1.396908 -0.012230 
27803.000000 3360.000000 1000.000000 30.000000 7.212073 0.612168 0.268585 
27803.000000 3360.000000 1000.000000 150.000000 9.169123 0.018547 0.035789 
27803.000000 3360.000000 1000.000000 270.000000 9.972868 -1.398595 -0.008623 
27803.250000 3360.000000 1000.000000 30.000000 7.231625 0.604216 0.247433 
27803.250000 3360.000000 1000.000000 150.000000 9.158894 0.014353 0.029416 
27803.250000 3360.000000 1000.000000 270.000000 9.959498 -1.399394 -0.000879 
27803.500000 3360.000000 1000.000000 30.000000 7.248665 0.593389 0.224649 
27803.500000 3360.000000 1000.000000 150.000000 9.146794 0.010837 0.021659 
27803.500000 3360.000000 1000.000000 270.000000 9.945193 -1.398982 0.010222 
27803.750000 3360.000000 1000.000000 30.000000 7.262565 0.579735 0.200718 
27803.750000 3360.000000 1000.000000 150.000000 9.132617 0.008090 0.013494 
27803.750000 3360.000000 1000.000000 270.000000 9.930310 -1.396735 0.023842 
27804.000000 3360.000000 1000.000000 30.000000 7.272923 0.563707 0.176101 
27804.000000 3360.000000 1000.000000 150.000000 9.116301 0.006253 0.005850 
27804.000000 3360.000000 1000.000000 270.000000 9.915121 -1.391975 0.039164 
27804.250000 3360.000000 1000.000000 30.000000 7.279561 0.546140 0.151244 
27804.250000 3360.000000 1000.000000 150.000000 9.097917 0.005483 -0.000394 
27804.250000 3360.000000 1000.000000 270.000000 9.899893 -1.384159 0.055572 
27804.500000 3360.000000 1000.000000 30.000000 7.282506 0.528101 0.126545 
27804.500000 3360.000000 1000.000000 150.000000 9.077665 0.005903 -0.004484 
27804.500000 3360.000000 1000.000000 270.000000 9.884881 -1.372942 0.072602 
27804.750000 3360.000000 1000.000000 30.000000 7.281914 0.510804 0.102442 
27804.750000 3360.000000 1000.000000 150.000000 9.055873 0.007579 -0.005869 
27804.750000 3360.000000 1000.000000 270.000000 9.870310 -1.358303 0.089829 
27805.000000 3360.000000 1000.000000 30.000000 7.278014 0.495573 0.079358 
27805.000000 3360.000000 1000.000000 150.000000 9.032992 0.010521 -0.004224 
27805.000000 3360.000000 1000.000000 270.000000 9.856352 -1.340567 0.106792 
27805.250000 3360.000000 1000.000000 30.000000 7.271041 0.483890 0.057604 
27805.250000 3360.000000 1000.000000 150.000000 9.009547 0.014683 0.000498 
27805.250000 3360.000000 1000.000000 270.000000 9.843099 -1.320421 0.122909 
27805.500000 3360.000000 1000.000000 30.000000 7.261188 0.477236 0.037345 
27805.500000 3360.000000 1000.000000 150.000000 8.986113 0.020000 0.008052 
27805.500000 3360.000000 1000.000000 270.000000 9.830520 -1.298902 0.137486 
27805.750000 3360.000000 1000.000000 30.000000 7.248605 0.477036 0.018544 
27805.750000 3360.000000 1000.000000 150.000000 8.963266 0.026382 0.017987 
27805.750000 3360.000000 1000.000000 270.000000 9.818461 -1.277375 0.149751 
27806.000000 3360.000000 1000.000000 30.000000 7.233438 0.484580 0.001044 
27806.000000 3360.000000 1000.000000 150.000000 8.941541 0.033769 0.029713 
27806.000000 3360.000000 1000.000000 270.000000 9.806695 -1.257400 0.158920 
27806.250000 3360.000000 1000.000000 30.000000 7.215923 0.500780 -0.015202 
27806.250000 3360.000000 1000.000000 150.000000 8.921416 0.042116 0.042569 
27806.250000 3360.000000 1000.000000 270.000000 9.795034 -1.240539 0.164234 
27806.500000 3360.000000 1000.000000 30.000000 7.196520 0.525878 -0.030167 
27806.500000 3360.000000 1000.000000 150.000000 8.903292 0.051484 0.055850 
27806.500000 3360.000000 1000.000000 270.000000 9.783394 -1.228067 0.165032 
27806.750000 3360.000000 1000.000000 30.000000 7.175995 0.559437 -0.043632 
27806.750000 3360.000000 1000.000000 150.000000 8.887486 0.061993 0.068893 
27806.750000 3360.000000 1000.000000 270.000000 9.771894 -1.220282 0.160874 
27807.000000 3360.000000 1000.000000 30.000000 7.155588 0.600276 -0.055204 
27807.000000 3360.000000 1000.000000 150.000000 8.874220 0.073819 0.081041 
27807.000000 3360.000000 1000.000000 270.000000 9.760959 -1.216535 0.151697 
27807.250000 3360.000000 1000.000000 30.000000 7.136847 0.646539 -0.064394 
27807.250000 3360.000000 1000.000000 150.000000 8.863649 0.087106 0.091681 
27807.250000 3360.000000 1000.000000 270.000000 9.751337 -1.215637 0.137906 
27807.500000 3360.000000 1000.000000 30.000000 7.121604 0.696049 -0.070528 
27807.500000 3360.000000 1000.000000 150.000000 8.855893 0.101883 0.100249 
27807.500000 3360.000000 1000.000000 270.000000 9.744196 -1.216085 0.120388 
27807.750000 3360.000000 1000.000000 30.000000 7.111611 0.746552 -0.072955 
27807.750000 3360.000000 1000.000000 150.000000 8.851037 0.118005 0.106275 
27807.750000 3360.000000 1000.000000 270.000000 9.740984 -1.216757 0.100366 
27808.000000 3360.000000 1000.000000 30.000000 7.108293 0.796072 -0.071063 
27808.000000 3360.000000 1000.000000 150.000000 8.849110 0.135162 0.109397 
27808.000000 3360.000000 1000.000000 270.000000 9.743311 -1.216740 0.079244 
27808.250000 3360.000000 1000.000000 30.000000 7.112445 0.843265 -0.064446 
27808.250000 3360.000000 1000.000000 150.000000 8.849998 0.152850 0.109439 
27808.250000 3360.000000 1000.000000 270.000000 9.752632 -1.214619 0.058373 
27808.500000 3360.000000 1000.000000 30.000000 7.123952 0.887519 -0.052847 
27808.500000 3360.000000 1000.000000 150.000000 8.853396 0.170424 0.106389 
27808.500000 3360.000000 1000.000000 270.000000 9.769804 -1.208370 0.038940 
27808.750000 3360.000000 1000.000000 30.000000 7.141880 0.929043 -0.036526 
27808.750000 3360.000000 1000.000000 150.000000 8.858910 0.187182 0.100453 
27808.750000 3360.000000 1000.000000 270.000000 9.794959 -1.195653 0.021942 
27809.000000 3360.000000 1000.000000 30.000000 7.164336 0.968646 -0.016240 
27809.000000 3360.000000 1000.000000 150.000000 8.865998 0.202459 0.092077 
27809.000000 3360.000000 1000.000000 270.000000 9.826997 -1.174419 0.008244 
27809.250000 3360.000000 1000.000000 30.000000 7.189006 1.007349 0.006850 
27809.250000 3360.000000 1000.000000 150.000000 8.874026 0.215746 0.081939 
27809.250000 3360.000000 1000.000000 270.000000 9.863702 -1.144043 -0.001190 
27809.500000 3360.000000 1000.000000 30.000000 7.213555 1.046043 0.031283 
27809.500000 3360.000000 1000.000000 150.000000 8.882255 0.226726 0.070971 
27809.500000 3360.000000 1000.000000 270.000000 9.901971 -1.105526 -0.005295 
27809.750000 3360.000000 1000.000000 30.000000 7.235950 1.085049 0.055280 
27809.750000 3360.000000 1000.000000 150.000000 8.889882 0.235259 0.060248 
27809.750000 3360.000000 1000.000000 270.000000 9.938073 -1.061258 -0.003034 
27810.000000 3360.000000 1000.000000 30.000000 7.255051 1.123882 0.077255 
27810.000000 3360.000000 1000.000000 150.000000 8.896236 0.241457 0.050917 
27810.000000 3360.000000 1000.000000 270.000000 9.968262 -1.014611 0.006537 
27810.250000 3360.000000 1000.000000 30.000000 7.270835 1.160983 0.095993 
27810.250000 3360.000000 1000.000000 150.000000 8.900858 0.245498 0.044038 
27810.250000 3360.000000 1000.000000 270.000000 9.989268 -0.968939 0.024016 
27810.500000 3360.000000 1000.000000 30.000000 7.284071 1.194061 0.110642 
27810.500000 3360.000000 1000.000000 150.000000 8.903595 0.247497 0.040475 
27810.500000 3360.000000 1000.000000 270.000000 9.998771 -0.927033 0.049384 
27810.750000 3360.000000 1000.000000 30.000000 7.296322 1.220445 0.120669 
27810.750000 3360.000000 1000.000000 150.000000 8.904554 0.247449 0.040866 
27810.750000 3360.000000 1000.000000 270.000000 9.995907 -0.890616 0.081791 
27811.000000 3360.000000 1000.000000 30.000000 7.309599 1.237708 0.126079 
27811.000000 3360.000000 1000.000000 150.000000 8.904026 0.245090 0.045422 
27811.000000 3360.000000 1000.000000 270.000000 9.981252 -0.860356 0.119219 
27811.250000 3360.000000 1000.000000 30.000000 7.325752 1.244231 0.126782 
